２０世紀の国際学力調査では、識字率と計算力が調査の対象となっていた。しかし今日では、この２つはコンピュータなどによって処理が可能となり、人間よりも性能が良い。この現状から私は、コンピュータではできない人間ならではの分野、能力を伸ばす科学教育が、これからの未来で求められていくと考える。第１に、自然に働きかけ、ある法則を得るために、その働きかけの方法や導かれるだろう結果の予測、すなわち仮説を立てることのできる能力を伸ばすべきだと考える。小学校では３年生から６年生までかけて、働きかけの方法を学ぶ。それによって生じうる現象を、じっくり生徒に考えさせることが今より必要になると思う。またより高学年になれば、働きかけ方から考えさせることが有効だと思う。これらの過程は、コンピュータには不可能だ。数値があればコンピュータは計算ができ、予測もできる。しかし、その数値の準備や結果を予測したうえでの働き方の選択は人間にしかできない。このように、人間の能力の利点を生かした科学教育が必要である。次も同様で、基準を使って多様で複雑な問題を解決していくという、人間にしかできない能力を育てるべきであると私は考える。この問題というのは、特に科学分野に限ったことではなく、日常にあふれている社会問題においてもいえる。基準の適用には、社会問題について言えば、コンピュータが行うのは難しい。人間においても難しい作業を、答えがあらかじめ分かっている科学分野において適用のプロセスを学ぶことは、社会問題を解決していくうえでの大切で貴重な、実験台になると考える。コンピュータがますます活躍するであろうこれからの世界において、問題解決の練習の場として科学教育が役に立っていくべきだと考える。,3.0
私はこれからの科学教育は、我々人間もその一部に含まれる自然と正面から向かい合うという目的だけでなく、「科学的」の条件を満たす共通の判断基準を育成するという目的も含めるべきであると考える。この判断基準があれば、万人が目の前の問題を適切に判断し、解決することができる。このような力が必要であるのは、グローバル化、情報化する世界において、異なる価値感の衝突が避けられなくなったからである。「科学的」の３つの条件である実証性、再現性、客観性を用いることができれば、共通の判断基準として使うことができる。自然科学は人間活動で、自然の本質を人間はコトバで解釈する。しかし、その時に、思い込みや常識といった人間の「さが」が邪魔して解釈をゆがめたり、不十分になってしまう場合がある。それをできるだけ防ぐために科学コミュニティで「科学的」の３条件が用いられているのである。今日では地球温暖化など世界が協力して解決せねばならない自然問題が多くある。互いに宗教、文化、考えが違うのは当然である。しかし、それをそのままにしておけば、いくらたってもグローバル化、情報化に伴う問題を解決することは出来ない。このようなことを防ぐためにも、今の世界の動きを考えると「科学的」に基づいた共通の判断基準を考える力は自然科学に限らず必要である。,4.0
講義を踏まえ、私はユネスコのキーフレーズは、全ての事柄につき、与えられた材料から必要な情報、要素を実際に活用し、自然科学的に捉えることの重要性を意味していると考える。これを踏まえ、私はこれからの科学教育は以下二つのようにするべきだと考える。第一に、生徒の疑問や興味を出発点とするべきであると考える。現在の科学教育は教科書を出発点としている傾向がある。特に塾などではその傾向が顕著に見られる。しかし、本来教科書は「自然のしくみ」や「自然に働きかける方法」のヒントを示しているものであり、授業はその知識や能力を身につけるために行われるものである。それらを踏まえると、生徒自らが考えることこそが最も重要であろう。そして考えたことを実行に移す、実験や観察をすることも重要となる。よって、科学教育はより実験、観察等に重きを置くべきである。入試等で散見される、ある特定の能力にのみ重きを置く評価方法も改める必要がある。第二に、科目や単元を超えた学習を目指すべきだと考える。自然現象を人間の言葉で表すには数学が用いられることもある。論理的な思考力も理科では必要となるが、そういった能力は社会や国語などでも身につけることができる。理科を学ぶ際は、一単元のみならず、分野にとらわれない、広い視野を持たせることが必要となるだろう。自然現象は複雑にからみあっているのだから。,4.0
自然科学は人間活動である。人間は、これまで人間活動をより良く発展させるために、自然に対して様々な働きかけをしてきた。しかし、その発展や働きかけが時として自然の負荷になっている場合がある。人間は、負荷の増大を未然に防ぐ必要があり、各人が自然の本質を知り、適切に予測できないと、負荷の増大の蓄積を未然に防ぐことはできない。そこで重要なのがＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌという考え方である。２０世紀の国際学力調査では、ＣａｌｕｃｕｌａｔｉｎｇＬｉｔｅｒａｃｙが重要視されてきた。しかし、２００６年と２０１５年のＰＩＳＡの調査では、ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌの方が重要視された。この背景には、グローバル化という現象がある。人間が自然科学を用いて、自然の本質を見ようとしても、時として不十分な時もある。人間には、思いこみや常識や競争心など人間のさががあるからだ。それを防ぐため、多くの人々によって本質を見ようとしても価値感の相違によって、衝突が生まれる。この時、「科学的」の３条件が使えるのである。人間は、自然と無関係ではなく、自然科学を用いて自然の本質を知り適切に働きかけなければいけない。その時、基礎となるのが実証性、再現性、客観性という「科学的」の３条件である。これからは、読み書きの能力はもちろん必要であるが、それよりも、万人が目の前の問題を適切に判断し、解釈できる能力を身につけさせることが科学教育のあるべき姿であり、ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌの狙いである。,4.0
ＵＮＥＳＣＯは１９９２年に、「科学・技術的能力を全ての人に向けて」という宣言を発表している。ここであげられている「能力」とは、「与えられた材料から必要な情報・要素を抽出し、実際に活用する能力」と考えられる。では、実際に活用する能力を開発していくために、これからの科学教育はどうあるべきだろうか。まず第一に、段階を踏んだ科学教育の整備が必要である。日本の科学教育では、小学校３年生から始まる理科があり、中学校では大まかに科学技術分野と生物分野に分かれ、高等学校では科学、物理、生物、地学と分類され授業が行われている。自然科学は自然に働きかけ、利用し、自然と共に発展し持続可能性を探求する学問であり、この本質への理解に向けた、エスカレーター式の教育が必要になってくる。しかし、大学での専門化する前の教育かつこの本質に気づき理解すべき高等学校の教育では、生徒は試験・模試対策で暗記はするが、本質を理解しているとは言えない。この背景には、大学進学に向けた「授験勉強」の存在がある。また、この問題を解決するために入試制度や授業内容を大幅に変更しても、学生達を教育・指導するのは組織の末端にいる教員たちである。前例もなく、十分な例示もない状態では、余計に現場の混乱を招くだけになってしまう。どのような目的で、何をゴールにし、どのようなアプローチを取り適切に自然科学を教育現場で伝えていくかを学生、そして現場をも考慮し、より具体的に提示していくことが必要であると考えられる。,4.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」を訳すと、万人が活用可能な科学技術の情報を活用する能力である。自然科学は外部からの刺激によってはじめて自らの本質をあらわにする。しかし、自然を対象にするといっても人間は自然の一部であるから切り離して考えることはできない。そうすると、持続可能な自然科学の活用という必要性が生じてくる。また、グローバル化が進み、様々な価値観の下で意思決定を迫られる場面が増加している。自然科学が本質を見せても人間の思い込みなどの性によって、自然科学は誤った解釈をする可能性が存在する。それを防ぐために、実証性、再現性、客観性といった科学的根拠でカバーすることにより、価値判断の基準が対立する場面で自然科学は共通の判断基準として活用することが期待できる。以上の２点を考慮すると、自然科学が提供する情報を分別し、活用する能力を万国共通の基準として世界中の全ての人々に浸透させるという狙いがあるのではないかと思う。以上のような狙いを考慮すると、科学教育はより主体的に思考する能力が求められるのではないかと思う。いくら実験を行っても、教科書に書かれた通りに進め、求められた結果が得られるような教育だけでは少なくとも求められる能力は身に付かないであろう。むしろ大学教育のように、検証していく上でのヒントを与え、それを基にして自らが予想し、その発見や経験をどのように社会活動に応用するかということを組み立てていくことが必要なのではないかと思う。その為にも、教育機関だけでなく、企業と共同研究を行うなど、外部からのサポートが欠かせないと考えている。,5.0
世界の学力調査で、２０世紀は識字率や計算能力が問われていたのに対し、２００６年、２０１５年のＰＩＳＡの学力調査では、科学的技術を活用する力が問われている。これは、新たにこれから世界を担う子どもたちに必要とされる能力であるためと考えられる。子どもたちが学校で学ぶ科学は、理科で教えられると考えられる。学校で教えられる理科における自然科学では、子どもたちが、自然に適切にはたらきかけ、自然の変化を適切に予測する能力を伸ばすことを一つの目標としている。これらの能力は授業での実験等を通して身につける必要がある。そしてこの能力を身につけることは、科学技術が進歩していく中で懸念される自然への負荷を考えることへとつながる。また、子どもたちが学ぶ「自然」そのものの本質は人間の言葉で解釈され教えられる。この解釈には、主観的な思いこみや競争心、常識など様々な人間の「さが」があり、科学的に簡潔なものではない。科学的に説明するためには、「自然」の定義が科学的条件によって決められる必要がある。グローバル化が進んでいく中で、今は様々な価値観をもつ人々が一つの国や地域で暮らしているし、これからもっとそういったことは増えていくと考えられる。こうした生活をよりよくしていくために、共通の判断基準として科学を活用していくことが大切だと考えられる。以上のことから、これからの科学教育は、科学技術の進歩や、グローバル化を考慮した教育である必要があると思う。,5.0
Ｌｉｔｅｒａｃｙという、必要な情報、要素を抽出して活用する能力を全ての人が身につけることが必要であるので、「科学的」の３つの条件を常に念頭に置いていることは必要であると思う。また、観察実験の対象が教科書にあるものだけではなく、より身近な、自身の生活行動にあるものでも行えるようになるとよい。ｆｏｒＡｌｌは万人にということなので、地球上の全ての人が教育を受けられるようにすることは科学教育に限らず急務であると感じる。特に環境問題に関しては、貧困故に森林を伐栽する必要にかられる人達がいる。そういった人々が自分の行動が地球上でどのような影響を与えるのか、土壌を有効に使うにはどのような方法があるのかを知ることができれば、現在進行している環境問題の悪化の減速もしくは停止、改善が見られるようになるかもしれない。日本の小学校教育においては、観察実験のない理科は理科の本質を果たしていないということなので、教師は十分に観察実験の時間を確保するべきである。また、可能であるならば、教科書よりも発展した内容、生徒達が自分達でインターネットなどから様々な情報や知識を仕入れ観察実験ができるような環境が整えば良いと思う。,4.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」は、人々が自然科学を理解し、その知識を利用して、活用していくという事を目的としているのだから、これからの科学教育は、より普及し、人々が一般知識として持つべきものだと考える。そのように考えるのには、２つの理由がある。１つ目の理由は、人口過多による自然資源の活用が自然環境を悪化させる事へとつなげている事です。現在の地球は人口が７３億人を超えており、今後もますます人口が増えていくと予想されています。それにもかかわらず、土地の面積は変わらない上、人口が増えれば住むために土地が必要となるので、１人当たりの土地面積はますます減っていきます。そうする事で木々が減り自然を悪化させているという事を知るべきだと考えられる。２つ目の理由は、グローバル化による情報の取得の容易さがあるからです。これにより、自分たちが今どんな状況におかれているのかという事を把握するのが客観的に分かりやすく知る事を可能にし、学習していく事が出来ます。これら２つの理由に基づいて、科学教育は、誰もが学習している一般知識として人々が知っているべきだと考えられる。,2.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」とあるが、これを和訳すると、科学技術の必要なところだけを選択し、全ての人のために活用するという意味である。人は自然の中の一部分であり、そして人は自然無しでは生きていくことができない。人間は自然と無関係にはできないのである。また近年、グローバル化が進行するに従い、各国の文化、性格、価値感が入れ混じることが多くなり、衡突が起きるようになった。しかし、自然科学は「科学的」の３条件にあるように、複雑で多様なものを本質を追求することで共有できる。これは世界各国、全世界、共通の判断基準である。最初のキーワードの最後の部分に「ｆｏｒＡｌｌ」とあるように、これは万人共通であり、皆が目の前の問題を適切に判断するための指標である。そしてこれからの科学教育では、これらの万人が共通して思考できる事柄を見つけ出すことが重要である。それは現在、進んでいるグローバル化の手助けにもなるだろう。国を越えた価値感の共有ができるようになっていく。「科学的」の３つの条件を用いて、それを基に自然科学を進めていけば、きっと科学分野が国を越えて共有できるようになるだろう。,4.0
２０世紀では、識字率や計算力が重要視されていたが、現在ではそれらに加えて、科学技術を実際に活用する能力が重要視されている。しかし、近代の科学技術の発展はめまぐるしく、その変化に順応できる能力も必要となる。また、近代の科学技術の発展に伴って、地球環境も大きく変化し、過去にはなかった、新たな環境問題が次々と出現している。そういった自然の変化に対応できる能力を育成するために、義務教育に理科が存在するが、現在の理科の授業から、そういった能力を育成するためには、教科書に働きかけるだけではいけないと思う。なぜなら、教科書は単に、自然の仕組みや、自然に働きかける方法を伝えるための道具であるからである。教科書を読むことに加えて、実際に観察実験を行うことで、やっと自然の変化を学ぶことができ、理科として成り立つと考えられる。また、自然は複雑に、多様に絡み合っており、適切に働きかけることができないと、新たな物事をかくしたままである。適切に働きかけることに有効であるものとして、比類・類型化、因果・相関、働きかけの条件制御、客観的観察、多面的な情報を組み合わせて推論するという能力が挙げられる。これらは小学校教育で行われており、中学校教育ではさらに、定量性や論拠などについても学ぶ。これらは、重要なことであり、この教育にさらに力を入れて取り組むことでより科学教育は大きく進歩するであろうと考えられる。また、その教育を受けて、どのように自然を解釈するかが科学の進歩につながるのではないかと考えられる。,3.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」の狙いとは、人間は自然の一部であるため、自然の変化を適切に予測する能力の育成である。２０世紀では、識字率や計算力におもきをおいていたが、現在の人類はそれらの能力を身につけている人が多いので、「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」を狙いにしているのだと考えられる。この狙いから、これからの科学教育は、物理や、化学であれば、実験を多めにとるべきであり、生物や地学であれば、学ぶ対象の観察や見学を多めにとるべきであると、私は考える。その理由として、現在の子供達は、良い高校、良い大学へ受かるために、その科目を勉強している人が多いと思う。もちろん、それも重要なことであるが科学を学ぶとき、大切なことは、物事に触れ、それについて自分で考え、予測し、何かを発見することであると私は思う。そのために、これからの科学教育は、授業に、実験や観測をもっと多く取り入れていくべきであると思う。そうすることにより、科学に興味を持つ子供達が増加し、子供達一人一人が、自分の考えを持って行動できると思われる。,4.0
ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌの狙いとは、万人が自然の中でおこっている、様々な事象から、その本質を理解する為に必要な情報を抽出し、それを科学的または技術的に活用する力を万人に身につけさせようというものであり、特に、自然の本質を知識として知るという点に重きが置かれているのではなく、自然に対して、その本質を知るのにどのようにして働きかけていけば良いのか、という力を身につけさせようとする所が、肝心であるように思える。それを身につける為の科学教育であるが、教科書を理解させるだけでは、今一つ物足りない物となってしまう。その為、常に実証性・再現性・客観性の３つを含む、科学的という事を意識させながら、もっと予測・推察という過程を経験させる必要がある。それを行うにあたって、現状分かっている自然に対する知識を十分に理解するというのは、その前提条件であり、それらを知った上で、未知の現象に対して、どのようなアプローチの取り方があるのか、奥深いが不親切である自然に対して、どれだけ突っ込んでいけるのか、また推察の途中で生じる思い込み、常識などといったものを、いかにして排除すべきか、という事をできるようにさせていくのが、科学教育であると思われる。,5.0
我々人類がより良く豊かで創造的であり、かつ持続可能な生活を送る為には、我々が自然との相互作用無しには生きていけないという点を踏まえると、全ての人間が自然の本質を知り、人間が働きかけた時の変化を適切に予測し、自然への負荷の増大を防ぐ必要がある。その為ＵＮＥＳＣＯは「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」という標語を掲げ、変化の適切な予測を行う為に必要な情報抽出、活用能力を全人に習得させる目標を達成させようと邁進している。現在の日本では、ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙとして、比較・類型化、因果・相関関係、働きかけの条件制御、客観的観察、多面的に情報を組み合わせて行う推論、定量性・論拠について義務教育期間内に身に付けるとしている。しかし、私は現在の日本の教育内容には、Literacyを身に付ける為に必須な「批判的な眼差し」を身に付けるための教育が足りていないと思う。私は大学に入学してから生物系の研究室に配属され、実験を行いデータを収集していたが、予測に合わないデータがなぜ生じるのか、予測に合うデータが出たとしても妥当な実験結果であるのか常に考察する必要にせまられていたが、自分の考察が科学的であるか精査する能力が低い事に驚いた。日本の科学教育は知識偏重であると思う。理科の教科書には事実が羅列され学校で行う実験も結果が既知のものである為予測が不十分でも考察はどうとでもなってしまう。予測する能力、考察する能力を身につける為に未知のものに対する,4.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」とはすべての人に科学と技術の活用、判断能力をという意味であり、近年この能力が重要視されてきている。その理由の１つは近年自然科学の発展により環境負荷は大きく多数の問題が出てきているので、自然科学を皆が学び、適性な持続可能な利用方法を知る必要があるからである。２つ目の理由は、グローバル化が進んだことにより多様な価値観が混在することが増えてきて、それに伴い価値観のぶつかり合いも増えてきた。その中で自然科学は科学的な学問であり世界的にも共通している。そのため多様な価値観の中で１つの共通の判断基準になる可能性を持っているからである。上で途べた２つの目的を考えて科学教育を行うならばまず客観的に見た正しい科学を学ぶ必要がある。そのためには教科書などの言語によるバイアスがかかった物を中心に学ぶのではなく、観察実験などの科学現象の本質が見られる方法を中心として学ぶべきである。また、活用、判断能力を身につけるために、ただ言葉として知識を頭に入れるのではなく、先に述べた実験などを通してどうしてそうなるのかというプロセスを学び、またそのプロセスを通してどう利用すれば良いのかという思考力が高められる教育をすべきである。,5.0
人間は自然の一部であり、自然と無関係に生存できない。持続可能により良く生きるため、自然を相手にする自然科学が必要不可欠である。自然科学は科学性、既ち実証性、再現性、客観性が要求される。グローバル化が進んでいるなか、世界共通の判断基準が必要になってくる。それは、ＳｃｉｅｎｔｉｆｉｃａｎｄＴｈｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌの狙いである。それを実現するため、科学的教育の変革が必要である。今まで日本では、比較・類型化、因果関係・相関関係、働きかけの条件制御、客観的観察、多面的情報を組み合わせて推論できるための教育がやってきたが、主に学校の中で授業型教育を行っていて、その科学的能力が身に付けていない人が多勢いる。それを改善するために、まず、実戦型教育を増やすべきだと考えられる。学校の実験室だけではなく、企業や農場で実際に操作し、プロの人と義論することが望ましい。また、同じ考え方をもつ学生同士だけではなく、異なる年齢層の人や違う国の人の考えも考慮し、できるだけ多くの情報を集め、より客観的な結論が得られる。そのため、コミュニケーション能力も問われる。つまり、自然科学教育は、科学性、定量性、論拠を大切にする上、いかに学生たちにこれらを確実に身に付くような教育をするかを考えなければならないのである。,4.0
１９９２年に、ＵＮＥＳＣＯは「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」という提言をかかげ、それまでの識字率や計算能力に重点を置いた学力測定から、大切な事を選び出して活用する能力も学力判定として評価する方向となった。こうなると、物事を多面的に見て適切に判断する能力を向上させる必要がある。自然科学を学ぶことは自然に働きかけ、その変化を観察して真理を発見することだが、これは多面的な物事の見方と解釈を人間に教えてくれるため、これから必要とされる学力を伸ばすために有効である。したがって、今後の科学教育は、人間と自然の関係性を正しく理解できる教育であるべきだと考える。そうすれば、自然を傷つけずにより人間らしい豊かな生活をすることができる。そもそも、人間は自然の一部である。自然が傷ついて環境破壊が進めば、結局は人間も一緒に傷つくことになるということを、一人一人が理解しなければならない。そして、グローバル化が進み、途上国や先進国のいづれかでも環境破壊が行なわれれば、地球全体にダメージがあり、人間の生活が壊れてしまう。先進国の人間だけではなく、地球上の全ての人間がそのことを知っていなくてはならない。以上の理由から、科学教育は人間と自然の関係性を示し、正しく理解させるためのものでなければならないと考える。,4.0
自然に適切に働きかけ変化を適切に予測する能力の育成のために科学教育は行われている。ＵＮＥＳＣＯがかかげる、「万人のための科学技術を活用する能力」の狙いは、自然の本質を理解すること、自然とは無関係に生存できない人間とのバランスをとること、そして科学的であることの三つの条件、実証性・再現性・客観性を満たす教育をすることである。自然科学が人間活動である以以、完全な客観性をもたせることはできない。自然科学における客観性とは、多数の人々によって承認され公認されることである。自然の本質を人間の言葉で解釈しようとするときその解釈が不十分なこともある。それを防ぐためにも科学の三つの条件は重要である。自然は奥深くて豊かであると同時に、適切に働きかけなければ、その本質を知ることはできない。自然のしくみを知り、自然に働きかける方法として、観察実験が有効である。この観察実験にも、様々な思考力が必要となる。比較・類型化、因果・相関、働きかけの条件制御、客観的観察、推論、多面的理解などである。小学校、中学校の理科の授業では、生徒の発達段階に合わせて、これらすべての科学的思考の要素を、教育する必要があり、観察実験・考察を含んでいなければならない。,4.0
「自然科学を全ての人々のために実際に活用する能力」は、「自然科学を実際に活用する能力」と「全ての人のために活用する」の二つの要素に分けられる。まず、人間は自然の一部で、自然とやりとりしなければ生きていけない。言い換えれば、人間は自然に働きかけをしているので、その返答はどうなのか、負荷はどの程度なのかを知るためには、観察実験が必要である。よって、「自然科学を実際に活用する能力」を育成するめには、科学教育の中に観察実験を取り入れる必要がある。また、この実験の際には、比較・類似化、因果・相関関係、働きかけの条件制御、客観的観察、多面的に情報を組み合わせて推論する能力なども必要となる。次に、今日、グローバル化が進み、異なる価値観が介在しているので、「全ての人のために活用する」ためには、共通の判断規準が必要となる。ここで用いられるのが、「科学的」であるための三要素である、実証性、再現性、客観性である。よって、これからの科学教育では、これらの三要素を世界共通の判断規準として取り入れる必要がある。,3.0
かっこ内に示されている文言の狙いは「科学的」というアプローチを以て異なる価値観の衡突を軽減することにある。これは人間が自然の本質を解釈する上での工夫に由来する。解釈を求める上で技術や能力に加えて種々の心理的要因によって不十分なものになり得るが、「科学的」の意味を満たす３つの共同した判断基準を用いることでそれを防ぐことが可能になる。これを他のことにも転用することをＵＮＥＳＣＯの提唱した「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」であり、そのために科学教育があるべきこととして、「科学的」の視点をより多く活用できるように体に染みつけることが必要だと考える。さらにそのために欠か,4.0
科学技術的判断力を全ての人に、というタイトルには、これからは万人が目の前の問題を科学的な根拠に基づいて適切に判断し解決できるようになってほしいという想いがこめられていると思う。例えば、医療現場でもＥＢＭに基づく医療が進められている。ＥＢＭとは、根拠に基づく医療の略である。従来の医療現場では、薬剤変更のタイミングや、使用薬剤の決定、あるいは病気の診断などが経験則によって行われていた。だから、治療効果も患者毎によって異なるし、画一的な治療が行われていなかった。そこで最近では、遺伝子診断に基づくテーラーメイド医療などのゲノム医療へと変化してきている。このように医療現場などにおいても科学的な根拠に基づいて様々な問題を判断し、解決へ導いている。それでは、どのようにして自然に適切に働きかけ、自然の変化を予測することができるような能力を身に付ければよいのだろうか？答えは、小学校から始まる義務教育の中にあるべきだと思う。現在の教育は、知識の積め込み型教育であり、いかにして大学入試を突破するかということに重点が置かれすぎているのかもしれない。しかし、これからは大学入試のシステムが変化し、より思考力を試されるシステムへと変化する。だからこそ、だからこそ、これからの科学教育は、小学校のうちから科学的な問題に対する解決策を自分で見つける訓練をするような方向にするほうがいいと思う。問題の定式化から始まり、情報収集、問題点への対策、評価というサイクルの中で、客観性に基づいて考える訓練をするのがいいと思います。間違った情報を相手に伝えてしまうと、相手と自分の両方が損をしてしまい、お互い嫌な気持ちになるので、客観性は大事であると思います。科学的な思考を持った人々が増えることで、さらに世界の状況が良くなっていくのではないかと思います。,5.0
グローバル化、情報化が進み、異なる価値観がぶつかり合う中で「科学的」な事柄は全世界の共通のルールとなることができる。共通のルールとなる「科学」の教育では、義務教育である小学校、中学校での「理科」が重要であると考える。小学校、中学校で正しい知識を学ぶことで、その後様々な情報を適切に判断し処理することができる。小学校、中学校の理科の教科書には、事実のみではなく、その根拠も明確にして記すことが必要である。また、教科書だけではなく、生徒への教え方も見直していくべきであると考える。小学校や中学校では、教科書では事実が太文字で書かれ、その根拠の部分は目立たない字で書かれていることが多いため、教師もその通りに教え、テストでも事実について聞くことが多い。この状態では、根拠よりも事実が先立ち、間違った情報が流れてきたときに適切に処理する能力が得られない。また、様々な事実を根拠をもってつなげることができない。根拠の部分を事実と同程度に重要なものとして生徒に教えることが必要であると考える。小学校、中学校での理科のように、自然科学の学び始めに、事実に対する根拠の部分を理解する習慣をつけておくことで、自然に適切に働きかけ、自然の変化を適切に予測することができるようになると考える。,4.0
ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌとは、ユネスコが１９９２年に決議した宣言である。科学技術的判断力や活用力を人類全てのために、という意味が込められている。私たちの身の周りにはたくさんの自然があふれている。その自然を私たちはどれほどうまく効率よく用いることができているのだろうか。考えたことはないのだろうか。私たちは自然を対象として見つけたとき、何かしら自然にアタックして働きかける。しかしこのアタックがどれほど自然に負荷を与えてしまっているのだろう。このささいな疑問に答えられるのは他でもない人間だ。最近は、教科書をはじめとする本や、インターネットを利用して、答えを導ち出すことができる。しかしどうだろうか。自分は何もやってないのに、すぐに答えが分かってしまう。これほどおもしろみがないことも中々ないだろう。そこで挙げられるのは、自ら疑問を見つけ、自ら予想したり仮説を立て、自ら実験を行い、自らの手で答えを導き出すことが大切になってくるのではないだろうか。答えが間違っていてもそれはそれで良いだろう。自分で努力して解決しようとした問題なら、きっと何か自分のためになると思う。これからの科学教育において、「自ら、自分で」というワードを忘れずに、自分の意見や意志をしっかりもって自然と向き合い共存していくことは大切になってくるのだと思う。私たちは自然に感謝しながら、日々新しい発見ができるように努めていくべきだ。,4.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」の狙いは、人類すべてが目の前の問題を適切に判断、解決できるようになるということである。グローバル化が進む現代において、異なる価値観の衝突が起こることもあるが、そんなとき科学は共通の判断基準となりうる。それは、科学のもつ性質に基づいている。現在の日本の科学教育においては小学校３年生から小学校６年生にかけて、比較・類型化、因果・相関、条件制御、客観的・多面的考察ということを目標に授業が行われ、中学校では定量性や論拠を示すことについても学んでいることになっているようだが、それは本当に達成されているのだろうか。私はこれまでの経験から、実際のところはそうではないと考える。教科書を見れば答えがすぐに書いてあり、「見本」とされる実験データが載っている。それをテストのために覚える。このような方法では本当の科学的思考を身に付けることはできないだろう。もちろん、基本的な用語や方法を覚えることは必要なことだが、それで終わっては科学とは言えない。実験や観察をして何が考察できるか、ということをすぐに教師が答えを提示するのではなく、児童、生徒自らが長期的に取り組める環境を作るべきだと考える。環境破壊、グローバル化などさまざまな大規模な事象が起きている現代、未来に対応できる人々を育成するためには、科学教育は重要なので、変革させる必要がある。,5.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」の究極的な狙いは、人類が現在も将来も豊かな生活を続けていくことである。そのために、自然を十分に理解すること、「科学的」な自然科学を判断基準として利用することが全ての人に求められている。このような目的を果たすために、科学教育は実践的であるべきだと考える。まず、教師は常に、現実的なものとしての科学を子どもたちに教える必要がある。もちろん、教科書を使って行う授業は、子どもたちに基本的な知識を定着させる上で重要だ。しかし、教科書の文章から現実に自然界で起こっていることを想像するのは容易ではない。よって、教師は、ＩＣＴ教材を使って火山が噴火している様子をビデオで見せたり、できるだけ観察実験を行ったりする必要がある。自然を身近なものとして感じることができて初めて、子どもたちは自然と自分たち人間とのつながりを意識し、知識を利用することができるのである。次に、自然科学の内容だけでなく、その「科学的」性質も子どもたちに理解させる必要がある。これについては、学習を進めていく中でもある程度自然に身についてくるものだと思う。しかし、価値観の衝突を解決する道具として自然科学を使うには、この「科学的」性質をひとりひとりが明確に意識化しておくべきだ。科学教育においては、小学校低学年の時期から段階的に「科学的」とは何かについて教育することが必要だ。そして、そのためには、実践的な学習、つまり子どもたちが実際に「科学的」に考える訓練をすることが求められるのである。,4.0
